0.406152 0.593533 0.435243
0.230021 0.928015 0.828872
0.846993 0.635941 0.254919
0.129071 0.621933 0.923043
0.210186 0.969641 0.254763
0.203283 0.074231 0.091270
0.382790 0.448164 0.500460
0.063776 0.642414 0.986667
0.429514 0.294391 0.381014
0.833145 0.045705 0.128500
0.992391 0.129569 0.038882
0.741665 0.432623 0.872909
0.030547 0.082080 0.389719
0.204777 0.892480 0.808522
0.324220 0.789292 0.488172
0.390478 0.114142 0.187516
0.806875 0.168637 0.155747
0.166263 0.931497 0.510376
0.509123 0.393967 0.003255
0.978227 0.337796 0.934039
0.787254 0.158629 0.944308
0.325082 0.796292 0.637947
0.601753 0.897730 0.504524
0.525214 0.261480 0.317208
0.060833 0.307275 0.895287
0.145548 0.901903 0.772379
0.426741 0.285573 0.632982
0.400594 0.999059 0.223861
0.303103 0.362667 0.383923
0.377589 0.282459 0.607508
0.092898 0.982106 0.644676
0.299000 0.581561 0.604734
0.426945 0.304885 0.602657
0.791822 0.307370 0.467739
0.335065 0.361322 0.996257
0.169721 0.328244 0.621598
0.328822 0.785481 0.942562
0.632990 0.920239 0.134037
0.281553 0.064672 0.683618
0.975100 0.628033 0.042029
0.827278 0.995345 0.964814
0.326738 0.832151 0.667722
0.988042 0.276876 0.231497
0.833749 0.064226 0.592557
0.260628 0.195766 0.659008
0.448290 0.456871 0.487055
0.498464 0.350507 0.582899
0.202837 0.144712 0.875482
0.218628 0.932773 0.360921
0.372964 0.327941 0.728467
0.521134 0.337459 0.476955
0.163473 0.427949 0.743014
0.908722 0.136793 0.832152
0.136207 0.674469 0.820028
0.385192 0.250849 0.440211
0.282785 0.847746 0.353863
0.315649 0.678319 0.131915
0.015782 0.750550 0.663408
0.468247 0.714349 0.441898
0.670816 0.558022 0.333335
0.702193 0.217552 0.690376
0.063350 0.269278 0.113156
0.070810 0.074081 0.005104
0.762217 0.647017 0.761535
0.951779 0.235684 0.436066
0.031360 0.851961 0.856469
0.925342 0.864469 0.034137
0.610931 0.848185 0.040423
0.587869 0.273231 0.559125
0.810252 0.091623 0.927448
0.446079 0.594171 0.459266
0.466620 0.625854 0.876235
0.072334 0.604198 0.988814
0.978580 0.581819 0.078774
0.087753 0.308678 0.643220
0.527347 0.195658 0.667849
0.721458 0.743288 0.518839
0.414859 0.871038 0.019231
0.034082 0.996420 0.203791
0.753747 0.595174 0.944753
0.554307 0.388028 0.677595
0.086635 0.672934 0.092897
0.986845 0.136287 0.831964
0.752115 0.525812 0.252954
0.858936 0.131940 0.472143
0.253255 0.055944 0.607441
0.289320 0.084145 0.908514
0.051089 0.504028 0.067723
0.716383 0.713561 0.453475
0.949715 0.624649 0.543714
0.569071 0.408998 0.311038
0.719211 0.783815 0.114976
0.134403 0.776264 0.684743
0.987420 0.620868 0.422921
0.709035 0.107487 0.059969
0.605802 0.423038 0.526341
0.520332 0.364238 0.031293
0.962957 0.255901 0.343729
0.296585 0.036852 0.162148
0.489465 0.877833 0.826705
0.657738 0.351194 0.228676
0.229515 0.636579 0.599641
0.911022 0.146798 0.694692
0.838071 0.220607 0.069147
0.071455 0.043076 0.778663
0.200443 0.176583 0.363240
0.203462 0.691961 0.334941
0.519099 0.821071 0.874408
0.081200 0.588572 0.339635
0.135679 0.059663 0.992159
0.821448 0.648108 0.923572
0.744516 0.423781 0.506156
0.100873 0.017859 0.741553
0.046356 0.921322 0.932060
0.815211 0.912706 0.471057
0.431488 0.551386 0.896747
0.968664 0.578975 0.501794
0.049549 0.577925 0.621806
0.324223 0.466982 0.240598
0.447687 0.096520 0.130420
0.656465 0.092456 0.040302
0.344537 0.104033 0.449491
0.531655 0.731732 0.105845
0.373044 0.607403 0.863125
0.454550 0.760437 0.094084
0.566690 0.446648 0.665989
0.150202 0.629571 0.465861
0.230858 0.877668 0.503768
0.241912 0.879924 0.874804
0.129516 0.784627 0.283074
0.984362 0.935508 0.264066
0.449157 0.008985 0.365382
0.301516 0.277237 0.671157
0.985839 0.068119 0.710688
0.430019 0.966009 0.497796
0.234215 0.599252 0.003756
0.124771 0.729073 0.101246
0.143699 0.291014 0.114161
0.509732 0.431374 0.400479
0.744941 0.327643 0.353990
0.056856 0.814828 0.410227
0.051358 0.602970 0.885601
0.198613 0.811287 0.843651
0.419250 0.152797 0.233010
0.484678 0.375854 0.785140
0.330746 0.010032 0.959657
0.227427 0.159904 0.539524
0.538033 0.038885 0.150869
0.567088 0.283540 0.931784
0.173512 0.156751 0.994603
0.222499 0.102581 0.159831
0.432527 0.487187 0.939978
0.491761 0.454442 0.296543
0.324270 0.150202 0.264297
0.281277 0.546090 0.340402
0.507021 0.823708 0.415667
0.638542 0.834059 0.597663
0.939154 0.058810 0.841052
0.822614 0.429492 0.765217
0.618199 0.806137 0.491710
0.292990 0.410091 0.393240
0.623851 0.187230 0.716634
0.585855 0.632256 0.654649
0.029087 0.530395 0.930845
0.128830 0.641799 0.504203
0.695154 0.442904 0.628173
0.886068 0.915005 0.290781
0.640535 0.186689 0.174625
0.240675 0.106815 0.336285
0.666943 0.629896 0.794453
0.926875 0.778790 0.952883
0.044256 0.020454 0.603096
0.219900 0.695103 0.721263
0.300340 0.750127 0.589147
0.999374 0.219957 0.297707
0.983411 0.962222 0.678358
0.522511 0.517697 0.399683
0.365623 0.889531 0.491583
0.487121 0.155671 0.775731
0.441178 0.103988 0.954654
0.057947 0.463850 0.879578
0.798997 0.904615 0.869705
0.593768 0.472640 0.833999
0.993093 0.304240 0.040588
0.646495 0.324076 0.172151
0.881213 0.400488 0.218169
0.812069 0.178458 0.110995
0.490655 0.220002 0.597728
0.348774 0.810347 0.979503
0.769910 0.761107 0.147936
0.169959 0.527669 0.505923
0.123857 0.496837 0.097392
0.996754 0.032111 0.803731
0.457675 0.722057 0.500206
0.890441 0.566813 0.314954
0.518166 0.436052 0.748799
0.869264 0.833559 0.283394
0.449674 0.990846 0.531680
0.065174 0.654555 0.715890
0.632843 0.426004 0.093989
0.907771 0.341178 0.823719
0.026268 0.154027 0.831720
0.404854 0.821778 0.880261
0.765435 0.729383 0.746751
0.196446 0.510485 0.361914
0.417477 0.858425 0.923307
0.839618 0.546457 0.262300
0.151264 0.803038 0.564851
0.404674 0.968311 0.348699
0.029321 0.418579 0.854222
0.306325 0.629969 0.006205
0.243625 0.368127 0.789744
0.265213 0.015192 0.791315
0.660783 0.347059 0.284817
0.192468 0.423366 0.509557
0.333463 0.607143 0.890028
0.926206 0.946332 0.410655
0.490050 0.200486 0.953146
0.683812 0.008495 0.549204
0.327021 0.536322 0.700524
0.644061 0.456288 0.644229
0.217314 0.813416 0.073143
0.369293 0.981535 0.817938
0.153488 0.166849 0.076090
0.984706 0.570588 0.764984
0.778246 0.795595 0.369748
0.436063 0.903822 0.522193
0.876125 0.140472 0.468279
0.665288 0.477762 0.780784
0.308467 0.795499 0.546182
0.293284 0.012225 0.873170
0.380786 0.203238 0.295504
0.823846 0.670161 0.886868
0.788201 0.794298 0.029480
0.507973 0.450980 0.871137
0.812847 0.998048 0.597428
0.761936 0.715964 0.029848
0.942772 0.758232 0.664501
0.141949 0.677920 0.974519
0.322246 0.029994 0.547294
0.710084 0.724142 0.931868
0.355659 0.622245 0.484146
0.427239 0.186416 0.785249
0.298047 0.339801 0.919671
0.548290 0.497077 0.651983
0.375223 0.441257 0.931817
0.798920 0.692910 0.227901
0.067268 0.946155 0.474748
0.537739 0.532054 0.222715
0.694611 0.874785 0.655195
0.569511 0.188459 0.294535
0.982934 0.757920 0.495370
0.334096 0.394821 0.996182
0.559296 0.072097 0.729299
0.537308 0.007704 0.946961
0.215683 0.666982 0.892499
0.940279 0.679732 0.329160
0.432666 0.714639 0.449287
0.991371 0.393778 0.374115
0.220912 0.401038 0.543817
0.884736 0.347199 0.001723
0.823182 0.025232 0.504343
0.436500 0.043021 0.390259
0.405262 0.416698 0.935663
0.081871 0.917919 0.031375
0.465290 0.154056 0.794795
0.800342 0.206390 0.209347
0.635206 0.354769 0.999139
0.330378 0.953957 0.154494
0.440260 0.543741 0.573961
0.398598 0.059143 0.256655
0.886224 0.053918 0.947841
0.753416 0.790602 0.399805
0.334573 0.813223 0.219225
0.879761 0.977661 0.679098
0.040180 0.752928 0.289614
0.186751 0.343046 0.683879
0.546046 0.895072 0.296017
0.213691 0.880206 0.123681
0.914568 0.316402 0.272610
0.316265 0.413567 0.885453
0.167286 0.735966 0.752547
0.353754 0.991443 0.486571
0.410517 0.239746 0.282847
0.478450 0.604695 0.181824
0.979826 0.806118 0.948507
0.924886 0.920535 0.245118
0.854195 0.956355 0.004758
0.424493 0.210875 0.694526
0.379840 0.051741 0.700227
0.463656 0.237874 0.707918
0.382494 0.947360 0.027776
0.952801 0.245841 0.439949
0.098932 0.215180 0.837719
0.764571 0.281431 0.824215
0.589743 0.190791 0.492854
0.313042 0.667948 0.819936
0.374353 0.699747 0.682309
0.532126 0.502551 0.838456
0.655355 0.165565 0.956672
0.338095 0.415480 0.133581
0.427064 0.289488 0.930539
0.172615 0.601854 0.047914
0.157677 0.513561 0.963852
0.764267 0.754675 0.919604
0.310402 0.076418 0.281141
0.414813 0.134684 0.694592
0.638337 0.362223 0.586302
0.534605 0.793136 0.033340
0.155319 0.286903 0.674313
0.865223 0.355222 0.805142
0.402618 0.506475 0.063277
0.659332 0.610439 0.767575
0.741107 0.331884 0.680431
0.281854 0.288521 0.776662
0.760190 0.162956 0.477115
0.530087 0.017963 0.695419
0.015539 0.188972 0.629608
0.599923 0.387107 0.118689
0.959060 0.846509 0.371140
0.283635 0.365154 0.258895
0.450085 0.123937 0.812067
0.732558 0.456737 0.913701
0.023067 0.317672 0.272830
0.703569 0.365133 0.070967
0.890331 0.099973 0.096875
0.177675 0.684879 0.895376
0.945506 0.234391 0.064091
0.286843 0.596431 0.922801
0.217376 0.939843 0.754689
0.126574 0.732643 0.195719
0.641448 0.569182 0.049993
0.022021 0.048979 0.182962
0.712590 0.192657 0.067417
0.337338 0.660391 0.643153
0.438770 0.466973 0.848406
0.398359 0.892673 0.591164
0.477823 0.616813 0.449302
0.613437 0.449987 0.352392
0.959312 0.695608 0.958077
0.444094 0.049002 0.945765
0.739565 0.486307 0.572250
0.530754 0.610611 0.316495
0.070559 0.341569 0.086267
0.667950 0.305405 0.280261
0.914469 0.431238 0.212228
0.659765 0.654794 0.859147
0.285054 0.823464 0.225395
0.623427 0.715150 0.347998
0.162515 0.966366 0.839343
0.118449 0.498602 0.432863
0.956632 0.515043 0.679384
0.138981 0.131345 0.473842
0.952403 0.084759 0.034522
0.909553 0.263083 0.142437
0.823669 0.402258 0.044606
0.751084 0.612944 0.583707
0.232691 0.497257 0.600396
0.296471 0.768576 0.053238
0.630760 0.843740 0.759387
0.468146 0.465737 0.844066
0.885075 0.092043 0.259479
0.967836 0.751487 0.315559
0.519543 0.994154 0.633799
0.092519 0.116821 0.299718
0.647889 0.641162 0.412727
0.054145 0.573786 0.138648
0.711344 0.102413 0.563468
0.080768 0.313149 0.014296
0.975455 0.470624 0.926176
0.171677 0.814700 0.904722
0.350704 0.263656 0.895113
0.459022 0.151690 0.928914
0.851035 0.875403 0.979998
0.670513 0.554776 0.182317
0.677996 0.321144 0.046660
0.994698 0.730443 0.253851
0.328523 0.247415 0.857019
0.604788 0.604345 0.022103
0.436685 0.252507 0.562598
0.506927 0.218061 0.099603
0.143220 0.799702 0.167428
0.684013 0.158087 0.873518
0.378524 0.288794 0.798698
0.458537 0.508856 0.999702
0.629406 0.129525 0.451055
0.523233 0.938271 0.408481
0.237201 0.193910 0.544480
0.379937 0.415172 0.350466
0.108371 0.741985 0.712814
0.915441 0.431792 0.874383
0.723695 0.049877 0.693792
0.031343 0.278077 0.823739
0.983109 0.738764 0.122348
0.989547 0.237456 0.702587
0.127601 0.757889 0.322227
0.800736 0.599434 0.838545
0.785175 0.707519 0.534077
0.988491 0.274256 0.584900
0.457806 0.468782 0.405711
0.681190 0.634965 0.906616
0.077111 0.079730 0.394015
0.861245 0.909591 0.197642
0.739638 0.726062 0.769789
0.277616 0.082077 0.404489
0.304136 0.871061 0.027222
0.875200 0.246329 0.033992
0.917499 0.151121 0.468459
0.898880 0.963012 0.240299
0.717217 0.400617 0.823543
0.347052 0.454099 0.217624
0.652341 0.669261 0.601119
0.620204 0.380262 0.254811
0.333594 0.785332 0.835532
0.295366 0.284712 0.766046
0.309449 0.196534 0.954404
0.710821 0.015877 0.661349
0.459895 0.313917 0.193809
0.130351 0.712766 0.086613
0.307858 0.245416 0.842531
0.455399 0.490005 0.635130
0.648287 0.171497 0.251438
0.319508 0.975518 0.792423
0.249425 0.410602 0.077080
0.831501 0.089314 0.415594
0.580950 0.970909 0.756761
0.564207 0.433285 0.474149
0.410889 0.247798 0.258723
0.900481 0.947113 0.201418
0.447493 0.568486 0.686979
0.264220 0.462096 0.346464
0.110928 0.725595 0.104998
0.021228 0.700524 0.272213
0.980704 0.229387 0.763002
0.665961 0.649977 0.677857
0.547899 0.515151 0.537223
0.984914 0.583953 0.347996
0.707021 0.247866 0.516871
0.926748 0.569973 0.318171
0.131002 0.670613 0.895613
0.008692 0.132436 0.241416
0.829992 0.118271 0.050565
0.581778 0.316595 0.151641
0.333563 0.265470 0.255776
0.815681 0.375203 0.521545
0.850306 0.649593 0.060160
0.382408 0.334308 0.851197
0.213978 0.791211 0.125251
0.100669 0.982679 0.704761
0.809102 0.485828 0.099950
0.852664 0.150511 0.303606
0.056959 0.334083 0.220649
0.853072 0.094837 0.539672
0.368575 0.161373 0.522088
0.963937 0.811546 0.659984
0.960840 0.946965 0.901103
0.832562 0.982936 0.240797
0.683413 0.519915 0.690038
0.193334 0.765792 0.272406
0.558787 0.184441 0.671067
0.004648 0.679472 0.140542
0.708548 0.350497 0.367192
0.656164 0.846984 0.168817
0.632554 0.412484 0.895518
0.713724 0.824147 0.621099
0.694820 0.849223 0.110788
0.593980 0.884554 0.044048
0.923462 0.416411 0.095955
0.554692 0.209774 0.416886
0.778327 0.761870 0.837860
0.972365 0.353772 0.587270
0.530106 0.673179 0.440687
0.290435 0.536458 0.362893
0.827144 0.173718 0.803646
0.372327 0.721652 0.893259
0.516190 0.822119 0.003913
0.224767 0.282004 0.433162
0.798156 0.119629 0.169447
0.430433 0.636390 0.517959
0.642190 0.741708 0.163381
0.387080 0.130080 0.854360
0.426582 0.830502 0.309416
0.339541 0.537195 0.724332
0.935189 0.833285 0.925800
0.908080 0.245846 0.188941
0.942411 0.212081 0.483741
0.017518 0.362950 0.642719
0.373369 0.724295 0.724787
0.492558 0.704176 0.417327
0.924836 0.378083 0.505836
0.498400 0.844509 0.445942
0.583011 0.466715 0.211548
0.836154 0.332560 0.174579
0.282690 0.900868 0.366963
0.521019 0.955691 0.452250
0.721206 0.238225 0.059579
0.834113 0.075615 0.739448
0.522932 0.177517 0.313446
0.665800 0.848118 0.042745
0.788445 0.606060 0.808796
0.120916 0.089059 0.066984
0.949075 0.575118 0.756674
0.311852 0.427845 0.871999
0.420294 0.122616 0.181198
0.724752 0.167936 0.894103
0.647827 0.063186 0.338320
0.104024 0.366957 0.503638
0.731780 0.658135 0.180662
0.768573 0.768897 0.633819
0.177641 0.969989 0.973851
0.092643 0.047574 0.993469
0.314245 0.694149 0.136942
0.283083 0.933062 0.671134
0.791763 0.528952 0.304070
0.656365 0.772444 0.232390
0.841244 0.291048 0.833448
0.383788 0.410220 0.653726
0.006987 0.586387 0.542074
0.269032 0.655975 0.945347
0.553642 0.577750 0.056799
0.605872 0.454297 0.165161
0.985922 0.407193 0.603026
0.012549 0.339209 0.000906
0.837231 0.099070 0.582302
0.873423 0.253628 0.618160
0.825052 0.984791 0.835174
0.966506 0.006191 0.232793
0.148607 0.889305 0.444057
0.923808 0.098863 0.510605
0.645287 0.788750 0.867830
0.578047 0.868204 0.908723
0.203450 0.645647 0.683821
0.518725 0.919450 0.157191
0.749722 0.980966 0.587862
0.298215 0.124449 0.635921
0.929051 0.263280 0.903601
0.189899 0.151708 0.313687
0.850726 0.921043 0.129678
0.988769 0.497545 0.184398
0.560435 0.411114 0.309350
0.813147 0.374321 0.527130
0.952670 0.245012 0.890757
0.290949 0.421388 0.989956
0.083847 0.902722 0.395376
0.937642 0.269538 0.711548
0.307154 0.029653 0.888258
0.598713 0.265899 0.005277
0.206884 0.715662 0.521136
0.460054 0.171047 0.112099
0.505642 0.997568 0.471923
0.896990 0.103330 0.869736
0.162067 0.482411 0.835857
0.102522 0.345026 0.087256
0.233232 0.435396 0.270978
0.273095 0.236350 0.821687
0.978101 0.700755 0.945804
0.890388 0.743559 0.724674
0.141851 0.408105 0.841405
0.758807 0.348188 0.370180
0.725102 0.358018 0.449500
0.825621 0.965832 0.286883
0.298436 0.984450 0.405337
0.543048 0.825624 0.949935
0.548323 0.933680 0.715533
0.594951 0.680427 0.542472
0.482377 0.930166 0.243450
0.851544 0.719484 0.812044
0.737888 0.124939 0.694937
0.052047 0.591602 0.720919
0.427383 0.673329 0.168357
0.620424 0.414193 0.445559
0.375033 0.150088 0.967074
0.469257 0.885682 0.788093
0.778440 0.156988 0.322991
0.805048 0.394504 0.308714
0.280625 0.130041 0.857342
0.999593 0.854289 0.987222
0.839208 0.433526 0.610780
0.932310 0.337218 0.484080
0.648393 0.068330 0.252213
0.241007 0.364853 0.749049
0.065155 0.848385 0.968646
0.602666 0.978893 0.704999
0.249302 0.067890 0.508709
0.304477 0.013149 0.626304
0.081342 0.342387 0.581259
0.714804 0.974418 0.661113
0.867696 0.097093 0.620516
0.891038 0.046941 0.442345
0.810836 0.565848 0.943892
0.468291 0.970040 0.442829
0.393987 0.290084 0.991893
0.851212 0.565474 0.312144
0.052426 0.047308 0.397073
0.804177 0.868916 0.776972
0.019312 0.114286 0.886167
0.788165 0.569678 0.155126
0.678162 0.857744 0.661253
0.086182 0.315393 0.421439
0.318272 0.922155 0.882127
0.962612 0.327613 0.192853
0.088170 0.929572 0.822939
0.080985 0.610721 0.793005
0.776869 0.320315 0.685425
0.036690 0.315755 0.238308
0.889469 0.160100 0.791230
0.849794 0.989363 0.901106
0.931415 0.317038 0.021314
0.763605 0.958046 0.225406
0.106840 0.492196 0.128260
0.058775 0.619970 0.737702
0.684443 0.462841 0.369732
0.282366 0.191809 0.894385
0.908187 0.520855 0.328383
0.606399 0.083812 0.949643
0.306646 0.777488 0.205755
0.139006 0.895263 0.197266
0.577645 0.632864 0.595728
0.863953 0.958179 0.400190
0.917352 0.492797 0.561694
0.938481 0.689817 0.283585
0.711901 0.916593 0.261397
0.353515 0.572095 0.849868
0.954746 0.851814 0.937071
0.780573 0.027921 0.695149
0.685648 0.858580 0.550437
0.326989 0.882697 0.677055
0.942642 0.942906 0.327166
0.478255 0.662129 0.074333
0.839739 0.310656 0.112097
0.551175 0.665472 0.273898
0.171465 0.848198 0.818935
0.362624 0.103227 0.567254
0.520932 0.112884 0.768750
0.097534 0.040194 0.435493
0.222694 0.020107 0.386373
0.093093 0.976754 0.584468
0.647779 0.700153 0.320326
0.140830 0.533215 0.886600
0.360449 0.522385 0.198822
0.898179 0.911731 0.430224
0.417607 0.719533 0.009925
0.607140 0.969445 0.721628
0.020363 0.572278 0.600492
0.638280 0.798577 0.898928
0.800883 0.216792 0.757237
0.007185 0.104025 0.365727
0.070324 0.171872 0.514336
0.809057 0.662677 0.495698
0.709823 0.998263 0.391044
0.333174 0.951836 0.077369
0.372912 0.727304 0.127341
0.378555 0.665067 0.807627
0.967847 0.882565 0.548982
0.483507 0.706427 0.620187
0.915195 0.616791 0.507795
0.193536 0.683799 0.433706
0.157340 0.378771 0.397094
0.166133 0.209920 0.632561
0.404482 0.109014 0.140799
0.605538 0.791622 0.083988
0.968987 0.876220 0.885942
0.583998 0.439591 0.250613
0.572268 0.763496 0.020577
0.194117 0.642905 0.151304
0.122277 0.328341 0.483073
0.749971 0.010033 0.511179
0.343171 0.109684 0.853301
0.727337 0.152056 0.520139
0.251244 0.140078 0.579537
0.948523 0.393561 0.027837
0.668448 0.631446 0.470353
0.255677 0.895856 0.244709
0.251532 0.116480 0.483792
0.451156 0.374366 0.931204
0.898820 0.742760 0.769243
0.927705 0.833828 0.248986
0.535628 0.849137 0.809350
0.005543 0.159174 0.365068
0.579687 0.877287 0.349673
0.420672 0.316479 0.481845
0.935960 0.366774 0.399578
0.117076 0.851096 0.187339
0.041386 0.112152 0.629333
0.957954 0.965469 0.216443
0.795306 0.675536 0.777696
0.598332 0.482988 0.428515
0.972527 0.972096 0.163484
0.633318 0.058709 0.989585
0.177748 0.491598 0.572371
0.008044 0.128045 0.484078
0.697329 0.515877 0.381948
0.059398 0.155259 0.218810
0.379841 0.911337 0.856921
0.277567 0.431311 0.668896
0.316673 0.278608 0.145993
0.318560 0.139728 0.856095
0.701524 0.469639 0.806758
0.229530 0.206035 0.333681
0.452731 0.652062 0.737207
0.417419 0.865576 0.690813
0.102087 0.361221 0.276656
0.640161 0.030002 0.162730
0.590630 0.334767 0.863916
0.264380 0.515082 0.613606
0.192598 0.009150 0.624258
0.652377 0.372508 0.949468
0.016902 0.314209 0.423043
0.920311 0.476407 0.419100
0.448965 0.484064 0.453889
0.489672 0.042936 0.227473
0.989318 0.678295 0.423469
0.067423 0.442751 0.540527
0.437325 0.941645 0.566729
0.688654 0.334139 0.749362
0.959005 0.350377 0.169688
0.336897 0.964398 0.563945
0.765819 0.548506 0.718152
0.207938 0.342154 0.318540
0.623270 0.544053 0.452598
0.102100 0.402857 0.914220
0.875942 0.711230 0.286048
0.389423 0.579105 0.737992
0.082795 0.517336 0.700040
0.336464 0.140396 0.798735
0.296279 0.572489 0.427273
0.560533 0.206417 0.228924
0.973415 0.731736 0.327770
0.142310 0.653186 0.256900
0.657312 0.064035 0.072247
0.148073 0.345294 0.157679
0.750836 0.185972 0.598048
0.052892 0.248804 0.022252
0.335536 0.540412 0.306059
0.210446 0.862493 0.093591
0.233611 0.876085 0.256248
0.402580 0.657921 0.246974
0.707891 0.500217 0.481097
0.829023 0.470220 0.389495
0.509606 0.648153 0.865777
0.141921 0.436157 0.963084
0.474661 0.833871 0.270942
0.484879 0.654749 0.650997
0.635033 0.255059 0.810154
0.871888 0.127946 0.316798
0.593803 0.727763 0.824651
0.396470 0.891494 0.645126
0.500690 0.037954 0.261995
0.496323 0.144195 0.078461
0.977069 0.973160 0.028033
0.429287 0.393690 0.633053
0.402147 0.143516 0.337686
0.388626 0.255844 0.025198
0.065286 0.252824 0.484559
0.091488 0.653687 0.518603
0.370800 0.611625 0.141146
0.968308 0.874297 0.451595
0.735476 0.646520 0.350193
0.890848 0.692852 0.042518
0.139437 0.560762 0.349725
0.949106 0.917140 0.079231
0.126858 0.355569 0.298000
0.898168 0.958032 0.964035
0.714648 0.330811 0.481253
0.601824 0.005497 0.912102
0.008640 0.602814 0.150645
0.300261 0.456011 0.433293
0.191224 0.069884 0.496691
0.254699 0.141610 0.384552
0.274400 0.033579 0.649867
0.450632 0.065862 0.731287
0.499736 0.362557 0.102824
0.999480 0.427399 0.343337
0.231934 0.300648 0.276312
0.966292 0.122958 0.134240
0.853808 0.065137 0.110805
0.484158 0.034418 0.727393
0.181983 0.046511 0.382380
0.662624 0.734822 0.726144
0.430926 0.247260 0.738000
0.539618 0.672181 0.098494
0.634271 0.243111 0.343483
0.061756 0.822112 0.651121
0.249842 0.730679 0.493077
0.727848 0.546610 0.633515
0.606570 0.966322 0.204599
0.210014 0.328819 0.164778
0.815171 0.092221 0.610224
0.218684 0.996439 0.624069
0.176104 0.682194 0.931582
0.062629 0.212057 0.243950
0.199260 0.569820 0.172146
0.439586 0.057923 0.610665
0.607874 0.126569 0.949330
0.563946 0.798335 0.764451
0.183105 0.223621 0.529385
0.922297 0.474024 0.784799
0.449230 0.850559 0.037693
0.203719 0.521617 0.908464
0.539236 0.088468 0.253718
0.649445 0.642131 0.360921
0.353475 0.572311 0.783718
0.558487 0.377139 0.553181
0.714206 0.273691 0.195888
0.925555 0.615072 0.998441
0.648837 0.070732 0.875222
0.534857 0.119354 0.690669
0.057590 0.869826 0.714703
0.537368 0.136110 0.647954
0.795910 0.538914 0.332376
0.481503 0.084607 0.190670
0.396039 0.692568 0.439348
0.388874 0.324336 0.121768
0.541720 0.002921 0.874419
0.400836 0.858456 0.432300
0.509676 0.899420 0.075243
0.292588 0.728538 0.321629
0.368793 0.633547 0.618140
0.401154 0.959757 0.971125
0.825646 0.155723 0.493533
0.550293 0.153480 0.080921
0.511793 0.922540 0.110703
0.626286 0.451723 0.682786
0.088256 0.590398 0.304679
0.977838 0.722610 0.538470
0.553145 0.757428 0.765638
0.882743 0.383795 0.925661
0.632406 0.288102 0.128959
0.218424 0.787371 0.509747
0.265051 0.267153 0.348621
0.363491 0.233930 0.619709
0.208979 0.518572 0.084114
0.379995 0.409392 0.471433
0.712937 0.889889 0.546610
0.411821 0.872345 0.657800
0.666745 0.545022 0.527983
0.042367 0.533520 0.149036
0.620798 0.759939 0.444931
0.456617 0.865125 0.394979
0.561034 0.405027 0.658564
0.560270 0.614396 0.776033
0.990478 0.157067 0.073462
0.719307 0.336748 0.730157
0.357882 0.977579 0.194484
0.875679 0.256632 0.467550
0.004493 0.202906 0.003738
0.290099 0.818461 0.367870
0.053186 0.381180 0.465807
0.017245 0.449706 0.772282
0.287605 0.128570 0.268847
0.803037 0.025684 0.573713
0.996291 0.966758 0.941188
0.361082 0.716876 0.892522
0.789752 0.537977 0.919750
0.421941 0.879942 0.198758
0.559833 0.036974 0.526887
0.044988 0.117438 0.712994
0.437756 0.024677 0.154069
0.757518 0.164058 0.013146
0.142895 0.835657 0.092422
0.640909 0.630802 0.182788
0.513041 0.997679 0.782651
0.854424 0.365014 0.758863
